"ventaid","fechaventa","region","montototal"
140,"2024-02-09","Oeste","2074.8"
155,"2024-02-24","Norte","5187"
176,"2024-03-16","Sur","1037.4"
231,"2024-05-10","Este","3112.2"
149,"2024-02-18","Sur","7903.14"
170,"2024-03-10","Este","6585.95"
180,"2024-03-20","Sur","11854.71"
110,"2024-01-10","Sur","2390.86"
126,"2024-01-26","Oeste","8368.01"
129,"2024-01-29","Sur","9563.44"
143,"2024-02-12","Norte","7172.58"
141,"2024-02-10","Oeste","6942.64"
182,"2024-03-22","Este","4339.15"
201,"2024-04-10","Este","6942.64"
205,"2024-04-14","Este","7810.47"
236,"2024-05-15","Oeste","1735.66"
116,"2024-01-16","Este","7531.68"
118,"2024-01-18","Norte","941.46"
144,"2024-02-13","Sur","6590.22"
188,"2024-03-28","Oeste","3765.84"
190,"2024-03-30","Norte","941.46"
218,"2024-04-27","Oeste","1882.92"
112,"2024-01-12","Este","1464.05"
157,"2024-02-26","Norte","1464.05"
161,"2024-03-01","Oeste","418.3"
198,"2024-04-07","Sur","1254.9"
206,"2024-04-15","Norte","627.45"
222,"2024-05-01","Este","209.15"
135,"2024-02-04","Norte","6713.04"
191,"2024-03-31","Oeste","3356.52"
214,"2024-04-23","Sur","4475.36"
220,"2024-04-29","Oeste","4475.36"
102,"2024-01-02","Sur","1682.79"
136,"2024-02-05","Sur","4487.44"
159,"2024-02-28","Oeste","3926.51"
217,"2024-04-26","Este","5048.37"
109,"2024-01-09","Oeste","893.8"
137,"2024-02-06","Este","4022.1"
138,"2024-02-07","Este","3128.3"
158,"2024-02-27","Norte","1787.6"
168,"2024-03-08","Sur","1340.7"
233,"2024-05-12","Oeste","2234.5"
115,"2024-01-15","Norte","14235.12"
148,"2024-02-17","Este","14235.12"
152,"2024-02-21","Este","4745.04"
171,"2024-03-11","Este","3163.36"
187,"2024-03-27","Sur","6326.72"
128,"2024-01-28","Norte","1106.98"
154,"2024-02-23","Este","1106.98"
203,"2024-04-12","Norte","2767.45"
216,"2024-04-25","Sur","1106.98"
160,"2024-02-29","Sur","1030.34"
211,"2024-04-20","Sur","8242.72"
228,"2024-05-07","Este","7212.38"
101,"2024-01-01","Oeste","221.04"
127,"2024-01-27","Norte","73.68"
174,"2024-03-14","Norte","147.36"
178,"2024-03-18","Oeste","36.84"
200,"2024-04-09","Oeste","294.72"
111,"2024-01-11","Este","5574.51"
120,"2024-01-20","Norte","11149.02"
125,"2024-01-25","Oeste","7432.68"
130,"2024-01-30","Este","13007.19"
153,"2024-02-22","Este","13007.19"
114,"2024-01-14","Sur","844.14"
145,"2024-02-14","Este","281.38"
169,"2024-03-09","Norte","2251.04"
175,"2024-03-15","Oeste","1125.52"
221,"2024-04-30","Este","562.76"
223,"2024-05-02","Sur","2251.04"
107,"2024-01-07","Este","1275.2"
123,"2024-01-23","Norte","1785.28"
163,"2024-03-03","Este","2040.32"
179,"2024-03-19","Este","765.12"
156,"2024-02-25","Oeste","1387.56"
229,"2024-05-08","Sur","12488.04"
235,"2024-05-14","Norte","6937.8"
119,"2024-01-19","Oeste","5140.98"
131,"2024-01-31","Oeste","5140.98"
177,"2024-03-17","Este","13709.28"
108,"2024-01-08","Sur","1177.71"
133,"2024-02-02","Sur","1962.85"
212,"2024-04-21","Oeste","782.85"
225,"2024-05-04","Oeste","2348.55"
134,"2024-02-03","Norte","5494.72"
151,"2024-02-20","Norte","7064.64"
113,"2024-01-13","Oeste","13301.91"
121,"2024-01-21","Sur","11823.92"
142,"2024-02-11","Oeste","1477.99"
173,"2024-03-13","Sur","4433.97"
196,"2024-04-05","Norte","11823.92"
106,"2024-01-06","Este","13819.33"
204,"2024-04-13","Este","7896.76"
232,"2024-05-11","Sur","3948.38"
122,"2024-01-22","Norte","3201.08"
124,"2024-01-24","Norte","1600.54"
192,"2024-04-01","Este","5601.89"
195,"2024-04-04","Este","800.27"
103,"2024-01-03","Sur","1041.34"
105,"2024-01-05","Este","6248.04"
230,"2024-05-09","Norte","3124.02"
150,"2024-02-19","Oeste","740.7"
166,"2024-03-06","Sur","112.85"
167,"2024-03-07","Sur","677.1"
184,"2024-03-24","Sur","677.1"
104,"2024-01-04","Este","1748.46"
147,"2024-02-16","Sur","4662.56"
243,"2024-05-22","Sur","4149.6"
261,"2024-06-09","Sur","1037.4"
241,"2024-05-20","Sur","1317.19"
276,"2024-06-24","Sur","7903.14"
270,"2024-06-18","Sur","4149.6"
344,"2024-08-31","Este","2074.8"
354,"2024-09-10","Norte","8299.2"
296,"2024-07-14","Este","10758.87"
318,"2024-08-05","Oeste","2390.86"
322,"2024-08-09","Oeste","1195.43"
324,"2024-08-11","Norte","1195.43"
330,"2024-08-17","Norte","867.83"
359,"2024-09-15","Oeste","6942.64"
368,"2024-09-24","Norte","867.83"
369,"2024-09-25","Sur","6942.64"
245,"2024-05-24","Oeste","5648.76"
275,"2024-06-23","Oeste","3765.84"
302,"2024-07-20","Norte","941.46"
306,"2024-07-24","Norte","3765.84"
240,"2024-05-19","Este","836.6"
293,"2024-07-11","Norte","1254.9"
297,"2024-07-15","Oeste","1673.2"
331,"2024-08-18","Este","1673.2"
339,"2024-08-26","Este","418.3"
361,"2024-09-17","Oeste","627.45"
366,"2024-09-22","Sur","627.45"
292,"2024-07-10","Sur","4475.36"
298,"2024-07-16","Este","3926.51"
352,"2024-09-08","Oeste","5048.37"
355,"2024-09-11","Este","1121.86"
256,"2024-06-04","Oeste","3128.3"
249,"2024-05-28","Sur","11071.76"
251,"2024-05-30","Norte","14235.12"
265,"2024-06-13","Norte","14235.12"
266,"2024-06-14","Sur","6326.72"
350,"2024-09-06","Norte","3163.36"
250,"2024-05-29","Norte","3320.94"
286,"2024-07-04","Sur","3320.94"
294,"2024-07-12","Oeste","1660.47"
308,"2024-07-26","Sur","2767.45"
314,"2024-08-01","Oeste","3874.43"
263,"2024-06-11","Sur","4121.36"
288,"2024-07-06","Oeste","8242.72"
291,"2024-07-09","Oeste","3091.02"
320,"2024-08-07","Norte","2060.68"
325,"2024-08-12","Este","9273.06"
248,"2024-05-27","Norte","294.72"
260,"2024-06-08","Sur","221.04"
272,"2024-06-20","Sur","110.52"
278,"2024-06-26","Este","331.56"
300,"2024-07-18","Oeste","221.04"
328,"2024-08-15","Oeste","221.04"
287,"2024-07-05","Oeste","11149.02"
319,"2024-08-06","Este","5574.51"
362,"2024-09-18","Oeste","13007.19"
277,"2024-06-25","Sur","281.38"
305,"2024-07-23","Norte","281.38"
315,"2024-08-02","Sur","281.38"
367,"2024-09-23","Sur","1969.66"
274,"2024-06-22","Oeste","2295.36"
281,"2024-06-29","Sur","765.12"
347,"2024-09-03","Norte","1275.2"
258,"2024-06-06","Oeste","889.12"
262,"2024-06-10","Sur","889.12"
299,"2024-07-17","Sur","7112.96"
307,"2024-07-25","Oeste","9712.92"
329,"2024-08-16","Oeste","2775.12"
341,"2024-08-28","Este","1387.56"
348,"2024-09-04","Sur","5550.24"
242,"2024-05-21","Sur","6854.64"
246,"2024-05-25","Norte","10281.96"
356,"2024-09-12","Este","11995.62"
253,"2024-06-01","Norte","3140.56"
257,"2024-06-05","Oeste","2355.42"
259,"2024-06-07","Sur","3533.13"
279,"2024-06-27","Oeste","7045.65"
316,"2024-08-03","Este","782.85"
340,"2024-08-27","Norte","1565.7"
349,"2024-09-05","Norte","4697.1"
247,"2024-05-26","Este","5494.72"
252,"2024-05-31","Sur","7064.64"
264,"2024-06-12","Este","4709.76"
301,"2024-07-19","Oeste","784.96"
327,"2024-08-14","Sur","3924.8"
244,"2024-05-23","Este","7389.95"
269,"2024-06-17","Este","8867.94"
290,"2024-07-08","Este","8867.94"
295,"2024-07-13","Este","4433.97"
304,"2024-07-22","Norte","4433.97"
365,"2024-09-21","Norte","7389.95"
289,"2024-07-07","Sur","1974.19"
332,"2024-08-19","Este","17767.71"
335,"2024-08-22","Sur","13819.33"
237,"2024-05-16","Oeste","2400.81"
238,"2024-05-17","Oeste","3201.08"
280,"2024-06-28","Sur","7202.43"
303,"2024-07-21","Sur","4001.35"
267,"2024-06-15","Norte","9372.06"
268,"2024-06-16","Norte","1041.34"
282,"2024-06-30","Norte","5206.7"
353,"2024-09-09","Este","7289.38"
255,"2024-06-03","Sur","1185.12"
311,"2024-07-29","Sur","296.28"
239,"2024-05-18","Norte","225.7"
284,"2024-07-02","Este","225.7"
337,"2024-08-24","Oeste","1015.65"
273,"2024-06-21","Oeste","5245.38"
326,"2024-08-13","Norte","3496.92"
412,"2024-11-07","Norte","7172.58"
417,"2024-11-12","Norte","3586.29"
420,"2024-11-15","Oeste","8368.01"
421,"2024-11-16","Norte","3586.29"
376,"2024-10-02","Oeste","1317.19"
400,"2024-10-26","Sur","5268.76"
440,"2024-12-05","Sur","2634.38"
459,"2024-12-24","Sur","3951.57"
422,"2024-11-17","Sur","9563.44"
427,"2024-11-22","Oeste","9563.44"
377,"2024-10-03","Norte","3471.32"
378,"2024-10-04","Oeste","1735.66"
393,"2024-10-19","Sur","867.83"
502,"2025-02-05","Sur","5206.98"
384,"2024-10-10","Norte","1882.92"
391,"2024-10-17","Norte","7531.68"
407,"2024-11-02","Norte","1464.05"
416,"2024-11-11","Norte","1464.05"
472,"2025-01-06","Norte","836.6"
395,"2024-10-21","Este","6713.04"
448,"2024-12-13","Este","1118.84"
458,"2024-12-23","Sur","5594.2"
464,"2024-12-29","Este","7831.88"
471,"2025-01-05","Oeste","5594.2"
397,"2024-10-23","Este","5048.37"
413,"2024-11-08","Este","2804.65"
450,"2024-12-15","Sur","3365.58"
405,"2024-10-31","Sur","1787.6"
414,"2024-11-09","Norte","446.9"
424,"2024-11-19","Este","3575.2"
435,"2024-11-30","Norte","2681.4"
441,"2024-12-06","Oeste","2234.5"
374,"2024-09-30","Norte","7908.4"
409,"2024-11-04","Norte","11071.76"
437,"2024-12-02","Este","14235.12"
443,"2024-12-08","Oeste","7908.4"
455,"2024-12-20","Norte","14235.12"
373,"2024-09-29","Sur","1106.98"
396,"2024-10-22","Sur","4427.92"
449,"2024-12-14","Sur","2767.45"
461,"2024-12-26","Oeste","4427.92"
469,"2025-01-03","Este","1660.47"
438,"2024-12-03","Oeste","2060.68"
460,"2024-12-25","Oeste","6182.04"
495,"2025-01-29","Oeste","8242.72"
496,"2025-01-30","Oeste","8242.72"
392,"2024-10-18","Este","110.52"
411,"2024-11-06","Sur","36.84"
463,"2024-12-28","Oeste","257.88"
477,"2025-01-11","Norte","221.04"
488,"2025-01-22","Este","221.04"
498,"2025-02-01","Este","73.68"
382,"2024-10-08","Este","3716.34"
406,"2024-11-01","Este","9290.85"
432,"2024-11-27","Este","11149.02"
434,"2024-11-29","Norte","9290.85"
387,"2024-10-13","Norte","1125.52"
399,"2024-10-25","Norte","562.76"
439,"2024-12-04","Norte","1125.52"
453,"2024-12-18","Este","281.38"
492,"2025-01-26","Oeste","1125.52"
388,"2024-10-14","Oeste","255.04"
402,"2024-10-28","Oeste","2040.32"
489,"2025-01-23","Sur","2295.36"
383,"2024-10-09","Oeste","7112.96"
390,"2024-10-16","Norte","6223.84"
401,"2024-10-27","Este","7112.96"
456,"2024-12-21","Este","8002.08"
466,"2024-12-31","Oeste","7112.96"
426,"2024-11-21","Sur","9712.92"
430,"2024-11-25","Sur","9712.92"
447,"2024-12-12","Norte","6937.8"
457,"2024-12-22","Oeste","5550.24"
436,"2024-12-01","Norte","5140.98"
446,"2024-12-11","Oeste","15422.94"
465,"2024-12-30","Sur","15422.94"
507,"2025-02-10","Norte","3427.32"
